,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,match_id,playerName,match_string,team_name,team,Venue
845,2440412801.0,516,48,57.0,167,17.4,8.5,50,SecondHalf,Pass,Successful,"[{'StandingSave': True}, {'Length': '8.1'}, {'PassEndY': '20.2'}, {'Zone': 'Back'}, {'PassEndX': '16.1'}, {'Angle': '1.7'}, {'FreekickTaken': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,69778,16.1,20.2,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
846,2440412857.0,517,49,0.0,167,23.8,33.9,51,SecondHalf,Pass,Successful,"[{'Length': '29.0'}, {'Angle': '2.2'}, {'PassEndX': '8.4'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '69.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,303139,8.4,69.3,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
847,2440412939.0,518,49,8.0,167,22.0,66.6,51,SecondHalf,Pass,Successful,"[{'Angle': '4.3'}, {'PassEndX': '14.3'}, {'PassEndY': '36.0'}, {'Zone': 'Back'}, {'Length': '22.3'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,122945,14.3,36.0,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
848,2440412999.0,519,49,13.0,167,21.3,34.5,51,SecondHalf,Pass,Successful,"[{'PassEndX': '8.4'}, {'PassEndY': '59.3'}, {'Angle': '2.2'}, {'Length': '21.6'}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,313171,8.4,59.3,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
849,2440413049.0,520,49,17.0,167,8.7,63.9,51,SecondHalf,Pass,Unsuccessful,"[{'PassEndX': '28.4'}, {'Longball': True}, {'Angle': '0.9'}, {'Length': '32.8'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Chipped': True}, {'PassEndY': '100.0'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,121774,28.4,100.0,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
850,2440413307.0,423,49,35.0,26,81.7,0.0,51,SecondHalf,Pass,Successful,"[{'Angle': '1.1'}, {'Length': '8.7'}, {'PassEndX': '85.7'}, {'ThrowIn': True}, {'PassEndY': '9.2'}, {'Zone': 'Right'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'finalThird']",True,318871,85.7,9.2,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
851,2440413335.0,424,49,36.0,26,85.7,9.2,51,SecondHalf,Pass,Successful,"[{'PassEndY': '4.4'}, {'Length': '4.0'}, {'Zone': 'Right'}, {'PassEndX': '83.5'}, {'StandingSave': True}, {'Angle': '4.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,96182,83.5,4.4,,,,,,,,,,1636165,Roberto Firmino,Liverpool - Man City,Liverpool,Liverpool,Home
852,2440413347.0,425,49,37.0,26,83.5,4.4,51,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'PassEndY': '23.9'}, {'Length': '14.0'}, {'StandingSave': True}, {'PassEndX': '87.9'}, {'Angle': '1.2'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,318871,87.9,23.9,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
853,2440413349.0,522,49,38.0,167,12.3,74.5,51,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,122945,,,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
854,2440413383.0,523,49,38.0,167,12.3,74.5,51,SecondHalf,Pass,Successful,"[{'Length': '22.7'}, {'Zone': 'Back'}, {'Angle': '0.0'}, {'PassEndX': '33.9'}, {'PassEndY': '74.8'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,122945,33.9,74.8,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
855,2440413389.0,524,49,40.0,167,33.9,74.4,51,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'Length': '6.8'}, {'Angle': '5.8'}, {'PassEndY': '69.9'}, {'PassEndX': '39.7'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,303139,39.7,69.9,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
856,2440413407.0,426,49,40.0,26,66.4,29.8,51,SecondHalf,Interception,Successful,"[{'StandingSave': True}, {'Zone': 'Center'}]","['touches', 'interceptionAll', 'interceptionWon']",True,74939,,,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
857,2440413411.0,427,49,41.0,26,66.4,29.8,51,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,74939,,,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
858,2440413465.0,428,49,42.0,26,66.4,29.8,51,SecondHalf,Pass,Successful,"[{'PassEndX': '87.1'}, {'PassEndY': '10.6'}, {'Zone': 'Right'}, {'Angle': '5.7'}, {'Length': '25.4'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,74939,87.1,10.6,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
859,2440413483.0,429,49,46.0,26,91.6,14.0,51,SecondHalf,Pass,Successful,"[{'Length': '11.0'}, {'StandingSave': True}, {'Zone': 'Right'}, {'PassEndX': '81.1'}, {'PassEndY': '14.3'}, {'Angle': '3.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,108226,81.1,14.3,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
860,2440413519.0,430,49,48.0,26,81.1,14.3,51,SecondHalf,Pass,Successful,"[{'Angle': '3.1'}, {'PassEndY': '14.7'}, {'StandingSave': True}, {'PassEndX': '70.8'}, {'Zone': 'Right'}, {'Length': '10.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,68659,70.8,14.7,,,,,,,,,,1636165,Jordan Henderson,Liverpool - Man City,Liverpool,Liverpool,Home
861,2440413577.0,431,49,50.0,26,70.6,15.3,51,SecondHalf,Pass,Unsuccessful,"[{'Chipped': True}, {'PassEndX': '64.2'}, {'Longball': True}, {'PassEndY': '100.0'}, {'StandingSave': True}, {'Zone': 'Left'}, {'Angle': '1.7'}, {'Length': '59.3'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,318871,64.2,100.0,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
862,2440413791.0,526,50,3.0,167,43.8,0.0,52,SecondHalf,Pass,Successful,"[{'PassEndY': '18.0'}, {'ThrowIn': True}, {'Zone': 'Right'}, {'PassEndX': '55.8'}, {'Angle': '0.8'}, {'Length': '18.4'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'midThird']",True,69778,55.8,18.0,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
863,2440413817.0,527,50,7.0,167,60.6,11.0,52,SecondHalf,Pass,Successful,"[{'PassEndX': '55.1'}, {'PassEndY': '5.0'}, {'Angle': '3.8'}, {'Length': '7.1'}, {'Zone': 'Right'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,73084,55.1,5.0,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
864,2440555199.0,916,50,9.0,167,57.4,6.6,52,SecondHalf,TakeOn,Unsuccessful,"[{'Offensive': True}, {'StandingSave': True}, {'Zone': 'Right'}]","['touches', 'dribbleLost']",True,104749,,,,,,,,,,,,1636165,Riyad Mahrez,Liverpool - Man City,Man City,Man City,Away
865,2440413849.0,529,50,9.0,167,55.0,9.2,52,SecondHalf,Foul,Successful,"[{'Foul': True}, {'Zone': 'Right'}, {'OppositeRelatedEvent': '433'}, {'Offensive': True}]","['touches', 'foulGiven']",True,104749,,,,,,,,,,,,1636165,Riyad Mahrez,Liverpool - Man City,Man City,Man City,Away
866,2440413853.0,433,50,9.0,26,45.0,90.8,52,SecondHalf,Foul,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '529'}, {'Defensive': True}, {'StandingSave': True}, {'Foul': True}]",['foulCommitted'],False,74939,,,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
867,2440414167.0,530,50,25.0,167,56.5,9.5,52,SecondHalf,Pass,Successful,"[{'Longball': True}, {'StandingSave': True}, {'PassEndY': '90.8'}, {'PassEndX': '75.2'}, {'Length': '58.7'}, {'Chipped': True}, {'Zone': 'Left'}, {'FreekickTaken': True}, {'Angle': '1.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passFreekickAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,69778,75.2,90.8,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
868,2440414281.0,531,50,30.0,167,74.9,86.9,52,SecondHalf,Pass,Successful,"[{'PassEndX': '76.5'}, {'Length': '9.8'}, {'StandingSave': True}, {'Angle': '4.9'}, {'Zone': 'Center'}, {'PassEndY': '72.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,128967,76.5,72.7,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
869,2440414287.0,532,50,34.0,167,72.2,78.0,52,SecondHalf,Foul,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '434'}, {'Foul': True}, {'Offensive': True}]","['touches', 'foulGiven']",True,113069,,,,,,,,,,,,1636165,Jack Grealish,Liverpool - Man City,Man City,Man City,Away
870,2440414317.0,434,50,34.0,26,27.8,22.0,52,SecondHalf,Foul,Unsuccessful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '532'}, {'Foul': True}, {'Defensive': True}]",['foulCommitted'],False,74341,,,,,,,,,,,,1636165,Joël Matip,Liverpool - Man City,Liverpool,Liverpool,Home
871,2440414693.0,533,50,56.0,167,74.3,81.8,52,SecondHalf,Pass,Successful,"[{'Length': '13.0'}, {'PassEndY': '87.7'}, {'StandingSave': True}, {'FreekickTaken': True}, {'Zone': 'Left'}, {'PassEndX': '86.1'}, {'Angle': '0.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,73084,86.1,87.7,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
872,2440414715.0,534,50,59.0,167,87.3,85.4,52,SecondHalf,Pass,Successful,"[{'PassEndY': '84.2'}, {'Zone': 'Left'}, {'StandingSave': True}, {'PassEndX': '95.3'}, {'Angle': '6.2'}, {'Length': '8.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,128967,95.3,84.2,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
873,2440414733.0,535,51,1.0,167,95.3,84.2,53,SecondHalf,Pass,Unsuccessful,"[{'Angle': '4.7'}, {'PassEndY': '58.7'}, {'PassEndX': '94.5'}, {'StandingSave': True}, {'LeftFoot': True}, {'Cross': True}, {'Zone': 'Center'}, {'Length': '17.4'}]","['touches', 'passLeftFoot', 'passCrossInaccurate', 'passBack', 'passRight', 'finalThird', 'pos']",True,73084,94.5,58.7,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
874,2440414789.0,435,51,2.0,26,4.7,34.8,53,SecondHalf,Clearance,Successful,"[{'PassEndX': '0.0'}, {'Length': '9.2'}, {'Angle': '4.1'}, {'StandingSave': True}, {'PassEndY': '23.6'}, {'Zone': 'Back'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",True,115726,0.0,23.6,,,,,,,,,,1636165,Andrew Robertson,Liverpool - Man City,Liverpool,Liverpool,Home
875,2440414791.0,436,51,2.0,26,2.6,32.4,53,SecondHalf,CornerAwarded,Unsuccessful,"[{'OppositeRelatedEvent': '536'}, {'MissLeft': True}, {'Zone': 'Back'}]",['cornerAwarded'],False,115726,,,,,,,,,,,,1636165,Andrew Robertson,Liverpool - Man City,Liverpool,Liverpool,Home
876,2440414755.0,536,51,2.0,167,97.4,67.6,53,SecondHalf,CornerAwarded,Successful,"[{'OppositeRelatedEvent': '436'}, {'MissLeft': True}, {'Zone': 'Center'}]",['cornerAwarded'],False,73084,,,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
877,2440415051.0,537,51,17.0,167,99.5,99.5,53,SecondHalf,Pass,Successful,"[{'PassEndX': '94.5'}, {'Angle': '4.6'}, {'PassEndY': '32.1'}, {'Zone': 'Center'}, {'Chipped': True}, {'Cross': True}, {'StandingSave': True}, {'Longball': True}, {'RightFoot': True}, {'Length': '46.1'}, {'CornerTaken': True}]","['touches', 'passForwardZoneAccurate', 'passRightFoot', 'passChipped', 'passCrossAccurate', 'passCorner', 'passCornerAccurate', 'passFreekick', 'passBack', 'passRight', 'finalThird', 'pos']",True,73084,94.5,32.1,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
878,2440415059.0,538,51,19.0,167,94.5,32.1,53,SecondHalf,BallTouch,Unsuccessful,"[{'Zone': 'Center'}, {'StandingSave': True}]","['touches', 'turnover']",True,122945,,,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
879,2440415065.0,437,51,22.0,26,8.4,94.2,53,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,318871,,,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
880,2440415171.0,438,51,25.0,26,9.6,94.5,53,SecondHalf,Pass,Unsuccessful,"[{'Length': '31.5'}, {'PassEndX': '29.6'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '60.0'}, {'Angle': '5.4'}, {'Chipped': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,318871,29.6,60.0,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
881,2440415191.0,539,51,28.0,167,70.1,44.5,53,SecondHalf,Aerial,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '439'}, {'Offensive': True}]","['duelAerialWon', 'offensiveDuel']",False,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
882,2440415181.0,439,51,28.0,26,29.9,55.5,53,SecondHalf,Aerial,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '539'}, {'Defensive': True}]","['duelAerialLost', 'defensiveDuel']",False,108226,,,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
883,2440415207.0,540,51,28.0,167,69.8,49.0,53,SecondHalf,Pass,Unsuccessful,"[{'PassEndY': '42.1'}, {'PassEndX': '74.9'}, {'HeadPass': True}, {'Angle': '5.6'}, {'Length': '7.1'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passRight', 'finalThird', 'pos']",True,128967,74.9,42.1,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
884,2440415211.0,440,51,30.0,26,24.8,69.9,53,SecondHalf,Pass,Unsuccessful,"[{'PassEndY': '55.4'}, {'Zone': 'Back'}, {'HeadPass': True}, {'Angle': '5.8'}, {'Length': '21.3'}, {'PassEndX': '42.8'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passRight', 'midThird', 'pos']",True,95408,42.8,55.4,,,,,,,,,,1636165,Virgil van Dijk,Liverpool - Man City,Liverpool,Liverpool,Home
885,2440415223.0,541,51,31.0,167,54.4,45.4,53,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'HeadPass': True}, {'PassEndY': '35.1'}, {'Length': '15.5'}, {'PassEndX': '67.6'}, {'Angle': '5.8'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passRight', 'finalThird', 'pos']",True,128967,67.6,35.1,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
886,2440415277.0,441,51,33.0,26,38.1,70.0,53,SecondHalf,BallTouch,Successful,"[{'StandingSave': True}, {'OtherBodyPart': True}, {'Zone': 'Back'}]",['touches'],True,74939,,,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
887,2440415307.0,442,51,34.0,26,35.2,62.4,53,SecondHalf,Pass,Unsuccessful,"[{'Angle': '5.8'}, {'Length': '14.2'}, {'Zone': 'Back'}, {'PassEndX': '47.0'}, {'StandingSave': True}, {'PassEndY': '52.2'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,95408,47.0,52.2,,,,,,,,,,1636165,Virgil van Dijk,Liverpool - Man City,Liverpool,Liverpool,Home
888,2440415301.0,542,51,36.0,167,55.5,54.3,53,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,113069,,,,,,,,,,,,1636165,Jack Grealish,Liverpool - Man City,Man City,Man City,Away
889,2440415335.0,543,51,36.0,167,55.5,54.3,53,SecondHalf,BallTouch,Successful,"[{'StandingSave': True}, {'Zone': 'Center'}]",['touches'],True,113069,,,,,,,,,,,,1636165,Jack Grealish,Liverpool - Man City,Man City,Man City,Away
890,2440556135.0,917,51,37.0,167,54.6,54.5,53,SecondHalf,TakeOn,Unsuccessful,"[{'StandingSave': True}, {'Zone': 'Center'}, {'Offensive': True}]","['touches', 'dribbleLost']",True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
891,2440415395.0,544,51,38.0,167,55.4,48.2,53,SecondHalf,Foul,Successful,"[{'Offensive': True}, {'Zone': 'Center'}, {'Foul': True}, {'OppositeRelatedEvent': '443'}]","['touches', 'foulGiven']",True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
892,2440415401.0,443,51,38.0,26,44.6,51.8,53,SecondHalf,Foul,Unsuccessful,"[{'StandingSave': True}, {'Defensive': True}, {'Zone': 'Back'}, {'Foul': True}, {'OppositeRelatedEvent': '544'}]",['foulCommitted'],False,96182,,,,,,,,,,,,1636165,Roberto Firmino,Liverpool - Man City,Liverpool,Liverpool,Home
893,2440415573.0,545,51,52.0,167,55.1,52.8,53,SecondHalf,Pass,Successful,"[{'PassEndY': '68.7'}, {'Length': '10.9'}, {'StandingSave': True}, {'PassEndX': '54.1'}, {'Zone': 'Center'}, {'Angle': '1.7'}, {'FreekickTaken': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,303139,54.1,68.7,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
894,2440415629.0,546,51,55.0,167,54.1,68.7,53,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'PassEndY': '95.9'}, {'Length': '23.6'}, {'Angle': '0.9'}, {'PassEndX': '68.0'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,128967,68.0,95.9,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
895,2440415671.0,547,51,59.0,167,72.9,87.2,53,SecondHalf,Pass,Successful,"[{'StandingSave': True}, {'Angle': '3.5'}, {'PassEndX': '64.3'}, {'PassEndY': '81.5'}, {'Zone': 'Left'}, {'Length': '9.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,73084,64.3,81.5,,,,,,,,,,1636165,Kevin De Bruyne,Liverpool - Man City,Man City,Man City,Away
896,2440415707.0,548,52,2.0,167,62.4,82.1,54,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'Length': '18.8'}, {'StandingSave': True}, {'Angle': '4.1'}, {'PassEndY': '60.0'}, {'PassEndX': '51.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,128967,51.7,60.0,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
897,2440415769.0,549,52,4.0,167,51.7,60.0,54,SecondHalf,Pass,Successful,"[{'StandingSave': True}, {'Angle': '4.7'}, {'Zone': 'Center'}, {'PassEndY': '41.0'}, {'PassEndX': '51.1'}, {'Length': '12.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,122945,51.1,41.0,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
898,2440415799.0,550,52,9.0,167,52.9,32.1,54,SecondHalf,Pass,Successful,"[{'PassEndY': '62.4'}, {'Angle': '1.9'}, {'StandingSave': True}, {'Length': '21.8'}, {'PassEndX': '46.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,313171,46.2,62.4,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
899,2440415903.0,551,52,11.0,167,45.7,58.8,54,SecondHalf,Pass,Successful,"[{'PassEndY': '48.1'}, {'Length': '28.8'}, {'Zone': 'Back'}, {'PassEndX': '19.2'}, {'StandingSave': True}, {'Angle': '3.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,122945,19.2,48.1,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
900,2440415985.0,552,52,19.0,167,18.8,53.4,54,SecondHalf,Pass,Unsuccessful,"[{'PassEndX': '70.0'}, {'Longball': True}, {'StandingSave': True}, {'Angle': '6.2'}, {'Chipped': True}, {'PassEndY': '45.4'}, {'Length': '54.0'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,121774,70.0,45.4,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
901,2440415989.0,444,52,22.0,26,28.5,59.3,54,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,95408,,,,,,,,,,,,1636165,Virgil van Dijk,Liverpool - Man City,Liverpool,Liverpool,Home
902,2440416015.0,445,52,22.0,26,28.5,59.3,54,SecondHalf,Pass,Successful,"[{'PassEndY': '51.8'}, {'Length': '8.7'}, {'PassEndX': '35.2'}, {'Angle': '5.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,95408,35.2,51.8,,,,,,,,,,1636165,Virgil van Dijk,Liverpool - Man City,Liverpool,Liverpool,Home
903,2440416057.0,446,52,24.0,26,35.2,51.8,54,SecondHalf,Pass,Successful,"[{'Angle': '1.0'}, {'Zone': 'Back'}, {'PassEndX': '39.2'}, {'Length': '8.1'}, {'PassEndY': '62.0'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,74341,39.2,62.0,,,,,,,,,,1636165,Joël Matip,Liverpool - Man City,Liverpool,Liverpool,Home
