,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,match_id,playerName,match_string,team_name,Venue
66,2514065563,49,3,20,161,91.8,58.4,3,FirstHalf,MissedShots,Successful,"[{'BlockedY': '41.9'}, {'Zone': 'Center'}, {'BlockedX': '97.7'}, {'BoxCentre': True}, {'RelatedEventId': '48'}, {'RightFoot': True}, {'Assisted': True}, {'GoalMouthZ': '27.8'}, {'GoalMouthY': '35.5'}, {'MissRight': True}, {'FromCorner': True}, {'BigChanceCreated': True}, {'KeyPass': True}]","['touches', 'passKey', 'shotOffTarget', 'shotOffTargetInsideBox', 'shotsTotal', 'bigChanceCreated', 'shotPenaltyArea', 'shotSetPiece', 'shotRightFoot', 'keyPassShort', 'keyPassOther']",TRUE,108186,,,97.7,41.9,27.8,35.5,TRUE,48,394933,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
67,2514065603,51,3,21,161,97.1,48.1,3,FirstHalf,MissedShots,Successful,"[{'SmallBoxCentre': True}, {'Head': True}, {'Zone': 'Center'}, {'FromCorner': True}, {'BigChance': True}, {'GoalMouthZ': '27.8'}, {'MissRight': True}, {'Assisted': True}, {'GoalMouthY': '31.6'}, {'RelatedEventId': '49'}]","['touches', 'shotOffTarget', 'shotOffTargetInsideBox', 'shotsTotal', 'bigChanceMissed', 'shotSixYardBox', 'shotSetPiece', 'shotHead']",TRUE,94868,,,,,27.8,31.6,TRUE,49,108186,,,1640740,Pablo Sarabia,Liverpool - Wolves,Wolves,Away
68,2514065759,25,3,34,26,3.3,51.3,3,FirstHalf,Pass,Successful,"[{'GoalKick': True}, {'Angle': '5.2'}, {'Length': '19.0'}, {'PassEndX': '11.2'}, {'Zone': 'Back'}, {'PassEndY': '26.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,114147,11.2,26.1,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
69,2514065793,26,3,36,26,11.6,26.1,3,FirstHalf,Pass,Successful,"[{'PassEndY': '13.5'}, {'Angle': '5.5'}, {'PassEndX': '20.5'}, {'Length': '12.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,345957,20.5,13.5,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
70,2514065823,27,3,38,26,19.6,14.7,3,FirstHalf,Pass,Successful,"[{'Angle': '2.3'}, {'Length': '15.5'}, {'PassEndX': '9.5'}, {'Zone': 'Back'}, {'PassEndY': '31.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,9.5,31.3,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
71,2514065869,28,3,40,26,8,39.1,3,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '21.2'}, {'PassEndY': '70.3'}, {'PassEndX': '8.3'}, {'Angle': '1.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,345957,8.3,70.3,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
72,2514065895,29,3,43,26,9.8,82.7,3,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '10.9'}, {'Angle': '1.4'}, {'PassEndY': '95.1'}, {'Length': '8.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,95408,10.9,95.1,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
73,2514065919,30,3,45,26,12.5,96.2,3,FirstHalf,Pass,Successful,"[{'PassEndX': '39.7'}, {'Zone': 'Back'}, {'Angle': '6.2'}, {'PassEndY': '91.4'}, {'Length': '28.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,301455,39.7,91.4,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
74,2514065925,31,3,48,26,39.6,91.4,3,FirstHalf,BallTouch,Unsuccessful,[{'Zone': 'Back'}],"['touches', 'turnover']",TRUE,400828,,,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
75,2514065941,52,3,50,161,0,0,3,FirstHalf,ShieldBallOpp,Successful,[{'Zone': 'Right'}],[],FALSE,296363,,,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
76,2514066019,54,3,55,161,58.1,0,3,FirstHalf,Pass,Successful,"[{'Length': '16.9'}, {'Angle': '0.5'}, {'ThrowIn': True}, {'PassEndY': '10.3'}, {'PassEndX': '72.3'}, {'Zone': 'Right'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'finalThird']",TRUE,296363,72.3,10.3,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
77,2514066029,55,3,56,161,72.8,9.2,3,FirstHalf,Pass,Successful,"[{'PassEndX': '52.3'}, {'Zone': 'Right'}, {'LayOff': True}, {'Angle': '3.3'}, {'Length': '21.8'}, {'PassEndY': '3.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,16161,52.3,3.7,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
78,2514066099,56,3,59,161,52.1,3.5,3,FirstHalf,Pass,Successful,"[{'Longball': True}, {'Chipped': True}, {'Zone': 'Left'}, {'Length': '58.7'}, {'PassEndX': '60.0'}, {'Angle': '1.4'}, {'PassEndY': '88.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,238244,60,88.9,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
79,2514066135,57,4,4,161,55.8,94.2,4,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '24.8'}, {'PassEndY': '79.4'}, {'PassEndX': '34.2'}, {'Angle': '3.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,409730,34.2,79.4,,,,,,,,,,1640740,Hugo Bueno,Liverpool - Wolves,Wolves,Away
80,2514066177,58,4,8,161,38.8,77.6,4,FirstHalf,Pass,Successful,"[{'PassEndY': '35.4'}, {'Chipped': True}, {'Angle': '5.5'}, {'Length': '41.8'}, {'PassEndX': '67.7'}, {'Longball': True}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,368310,67.7,35.4,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
81,2514066193,59,4,13,161,70,39.4,4,FirstHalf,Pass,Unsuccessful,"[{'Angle': '0.0'}, {'Length': '24.0'}, {'PassEndX': '92.8'}, {'PassEndY': '41.0'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,16161,92.8,41,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
82,2514066197,33,4,14,26,9.4,51.6,4,FirstHalf,KeeperPickup,Successful,[],['ballRecovery'],FALSE,114147,,,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
83,2514066345,34,4,24,26,14.5,50.9,4,FirstHalf,Pass,Successful,"[{'KeeperThrow': True}, {'Zone': 'Back'}, {'Angle': '1.6'}, {'Length': '11.5'}, {'PassEndX': '13.9'}, {'PassEndY': '67.8'}]","['touches', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,13.9,67.8,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
84,2514066407,35,4,26,26,13,60.5,4,FirstHalf,Pass,Successful,"[{'Length': '20.7'}, {'PassEndX': '13.0'}, {'PassEndY': '30.0'}, {'Zone': 'Back'}, {'Angle': '4.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passRight', 'defensiveThird', 'pos']",TRUE,95408,13,30,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
85,2514066425,36,4,29,26,14.8,25.5,4,FirstHalf,Pass,Successful,"[{'Length': '15.4'}, {'PassEndY': '6.5'}, {'Angle': '5.3'}, {'PassEndX': '22.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,345957,22.7,6.5,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
86,2514066453,37,4,30,26,22.7,6.5,4,FirstHalf,Pass,Successful,"[{'Angle': '2.4'}, {'Length': '14.5'}, {'PassEndX': '12.2'}, {'PassEndY': '20.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,12.2,20.3,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
87,2514066495,38,4,33,26,12.8,23.9,4,FirstHalf,Pass,Successful,"[{'Length': '16.3'}, {'PassEndY': '43.9'}, {'Angle': '2.2'}, {'PassEndX': '4.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,345957,4.3,43.9,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
88,2514066551,39,4,37,26,5.3,32.1,4,FirstHalf,Pass,Successful,"[{'Length': '20.9'}, {'PassEndY': '35.7'}, {'Angle': '0.1'}, {'Zone': 'Back'}, {'PassEndX': '25.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,25.1,35.7,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
89,2514066659,40,4,42,26,34.1,21.8,4,FirstHalf,Pass,Successful,"[{'Length': '17.5'}, {'PassEndX': '47.3'}, {'Angle': '5.6'}, {'PassEndY': '6.1'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,444540,47.3,6.1,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
90,2514066701,41,4,48,26,55.2,17.9,4,FirstHalf,Pass,Successful,"[{'Angle': '3.4'}, {'PassEndX': '44.5'}, {'Zone': 'Back'}, {'PassEndY': '13.1'}, {'Length': '11.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,108226,44.5,13.1,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
91,2514066745,42,4,52,26,44.3,15,4,FirstHalf,Pass,Successful,"[{'Zone': 'Center'}, {'PassEndY': '28.6'}, {'PassEndX': '53.6'}, {'Angle': '0.8'}, {'Length': '13.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,53.6,28.6,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
92,2514066803,43,4,55,26,46.9,29.8,4,FirstHalf,Pass,Successful,"[{'PassEndX': '38.6'}, {'Length': '28.0'}, {'Zone': 'Back'}, {'PassEndY': '69.0'}, {'Angle': '1.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,363982,38.6,69,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
93,2514066861,44,5,0,26,38.4,69.7,5,FirstHalf,Pass,Successful,"[{'PassEndY': '49.4'}, {'Angle': '5.4'}, {'Length': '17.2'}, {'Zone': 'Back'}, {'PassEndX': '48.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,48.2,49.4,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
94,2514066929,45,5,4,26,52.1,73.3,5,FirstHalf,Pass,Successful,"[{'Angle': '0.3'}, {'Length': '36.0'}, {'PassEndY': '90.3'}, {'Longball': True}, {'PassEndX': '84.6'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,363982,84.6,90.3,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
95,2514066933,46,5,9,26,88,90.2,5,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Left'}, {'Offensive': True}, {'OppositeRelatedEvent': '60'}]","['touches', 'dispossessed']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
96,2514066941,60,5,9,161,12,9.8,5,FirstHalf,Tackle,Unsuccessful,"[{'Defensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '46'}]","['touches', 'tackleLost']",TRUE,296363,,,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
97,2514066965,47,5,12,26,84,92.8,5,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Left'}, {'Offensive': True}, {'OppositeRelatedEvent': '61'}]","['touches', 'dispossessed']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
98,2514066987,61,5,12,161,16,7.2,5,FirstHalf,Tackle,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '47'}, {'Zone': 'Back'}]","['touches', 'tackleLost']",TRUE,94868,,,,,,,,,,,,1640740,Pablo Sarabia,Liverpool - Wolves,Wolves,Away
99,2514066995,48,5,14,26,84.1,95.3,5,FirstHalf,BallTouch,Successful,[{'Zone': 'Left'}],['touches'],TRUE,363982,,,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
100,2514067185,63,5,29,161,19,0,5,FirstHalf,Pass,Successful,"[{'Angle': '0.4'}, {'Length': '9.8'}, {'ThrowIn': True}, {'PassEndX': '27.5'}, {'Zone': 'Back'}, {'PassEndY': '5.3'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'defensiveThird']",TRUE,296363,27.5,5.3,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
101,2514067187,64,5,30,161,27.4,5.8,5,FirstHalf,Pass,Unsuccessful,"[{'PassEndY': '6.5'}, {'Angle': '0.2'}, {'PassEndX': '30.1'}, {'Length': '2.9'}, {'Zone': 'Back'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,108186,30.1,6.5,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
102,2514067189,50,5,30,26,73.2,93.8,5,FirstHalf,BallTouch,Successful,[{'Zone': 'Left'}],['touches'],TRUE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
103,2514067203,51,5,31,26,72.4,93.8,5,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
104,2514067221,52,5,32,26,72.4,93.8,5,FirstHalf,Pass,Successful,"[{'Zone': 'Left'}, {'PassEndY': '88.1'}, {'Angle': '5.9'}, {'PassEndX': '80.6'}, {'Length': '9.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,301455,80.6,88.1,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
105,2514067241,53,5,32,26,80.6,88.1,5,FirstHalf,Pass,Successful,"[{'PassEndX': '85.4'}, {'Length': '9.1'}, {'PassEndY': '77.0'}, {'Zone': 'Center'}, {'Angle': '5.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,235755,85.4,77,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
106,2514067257,54,5,33,26,85.7,76.7,5,FirstHalf,Pass,Successful,"[{'PassEndY': '75.3'}, {'Zone': 'Center'}, {'Angle': '6.2'}, {'PassEndX': '93.9'}, {'Length': '8.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,400828,93.9,75.3,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
107,2514067261,55,5,35,26,96.1,74.1,5,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'Angle': '4.2'}, {'Length': '2.6'}, {'PassEndY': '70.8'}, {'PassEndX': '94.8'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,235755,94.8,70.8,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
108,2514067273,65,5,36,161,4.8,28.3,5,FirstHalf,BallTouch,Successful,[{'Zone': 'Back'}],['touches'],TRUE,73063,,,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
109,2514067299,66,5,37,161,8.7,51.5,5,FirstHalf,Clearance,Successful,"[{'PassEndX': '20.0'}, {'Length': '22.7'}, {'Zone': 'Back'}, {'PassEndY': '23.0'}, {'Angle': '5.3'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",TRUE,409730,20,23,,,,,,,,,,1640740,Hugo Bueno,Liverpool - Wolves,Wolves,Away
110,2514067363,56,5,39,26,80.8,68.5,5,FirstHalf,Pass,Successful,"[{'Zone': 'Center'}, {'PassEndX': '92.6'}, {'Length': '12.4'}, {'PassEndY': '69.4'}, {'Angle': '0.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,444540,92.6,69.4,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
111,2514067367,57,5,42,26,97,70.5,5,FirstHalf,Pass,Unsuccessful,"[{'Length': '8.6'}, {'PassEndY': '57.8'}, {'Angle': '4.7'}, {'PassEndX': '96.6'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,301455,96.6,57.8,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
112,2514067395,67,5,44,161,2.8,41.3,5,FirstHalf,Clearance,Successful,"[{'PassEndY': '39.8'}, {'PassEndX': '0.0'}, {'Angle': '3.4'}, {'Zone': 'Back'}, {'Length': '3.5'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",TRUE,73063,0,39.8,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
113,2514067385,58,5,45,26,98.5,59,5,FirstHalf,CornerAwarded,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '68'}, {'MissLeft': True}]",['cornerAwarded'],FALSE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
114,2514067399,68,5,45,161,1.5,41,5,FirstHalf,CornerAwarded,Unsuccessful,"[{'OppositeRelatedEvent': '58'}, {'Zone': 'Back'}, {'MissLeft': True}]",['cornerAwarded'],FALSE,73063,,,,,,,,,,,,1640740,Craig Dawson,Liverpool - Wolves,Wolves,Away
115,2514067761,59,6,10,26,99.5,99.5,6,FirstHalf,Pass,Unsuccessful,"[{'Length': '42.6'}, {'PassEndY': '38.9'}, {'Chipped': True}, {'CornerTaken': True}, {'Longball': True}, {'PassEndX': '89.4'}, {'Angle': '4.5'}, {'Cross': True}, {'Zone': 'Center'}]","['touches', 'passChipped', 'passCrossInaccurate', 'passCorner', 'passCornerInaccurate', 'passFreekick', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,301455,89.4,38.9,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
116,2514067763,69,6,13,161,9.2,60.7,6,FirstHalf,Aerial,Successful,"[{'OppositeRelatedEvent': '60'}, {'Zone': 'Back'}, {'Defensive': True}]","['duelAerialWon', 'defensiveDuel']",FALSE,238244,,,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
117,2514067769,60,6,13,26,90.8,39.3,6,FirstHalf,Aerial,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '69'}, {'Zone': 'Center'}]","['duelAerialLost', 'offensiveDuel']",FALSE,95408,,,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
118,2514067783,70,6,13,161,7.9,60.3,6,FirstHalf,Clearance,Successful,"[{'Zone': 'Back'}, {'Length': '6.8'}, {'Angle': '0.2'}, {'Head': True}, {'PassEndY': '62.6'}, {'PassEndX': '14.2'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'clearanceHead', 'defensiveThird']",TRUE,238244,14.2,62.6,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
119,2514067797,61,6,14,26,87,41.3,6,FirstHalf,Pass,Successful,"[{'Zone': 'Center'}, {'PassEndX': '89.5'}, {'Length': '2.7'}, {'PassEndY': '40.4'}, {'Angle': '6.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,115916,89.5,40.4,,,,,,,,,,1640740,Fabinho,Liverpool - Wolves,Liverpool,Home
120,2514067803,62,6,15,26,89.5,40.4,6,FirstHalf,Pass,Successful,"[{'Angle': '3.7'}, {'PassEndY': '38.5'}, {'LayOff': True}, {'Length': '2.3'}, {'PassEndX': '87.7'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,345957,87.7,38.5,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
121,2514067823,63,6,17,26,87.7,38.5,6,FirstHalf,Pass,Unsuccessful,"[{'Length': '13.0'}, {'PassEndX': '97.0'}, {'Angle': '0.7'}, {'PassEndY': '51.2'}, {'Zone': 'Center'}, {'Chipped': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,115916,97,51.2,,,,,,,,,,1640740,Fabinho,Liverpool - Wolves,Liverpool,Home
122,2514067839,71,6,19,161,4.1,50,6,FirstHalf,Claim,Successful,"[{'HighClaim': True}, {'Zone': 'Back'}]","['touches', 'ballRecovery', 'keeperClaimHighWon']",TRUE,122714,,,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
123,2514067945,72,6,20,161,14.7,43.1,6,FirstHalf,Pass,Successful,"[{'Zone': 'Right'}, {'KeeperThrow': True}, {'Angle': '5.8'}, {'Longball': True}, {'PassEndY': '6.8'}, {'PassEndX': '64.3'}, {'Length': '57.6'}]","['touches', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,122714,64.3,6.8,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
124,2514067951,73,6,25,161,64.8,10.6,6,FirstHalf,TakeOn,Unsuccessful,"[{'Zone': 'Right'}, {'Offensive': True}, {'OppositeRelatedEvent': '64'}]","['touches', 'dribbleLost']",TRUE,394933,,,,,,,,,,,,1640740,Matheus Nunes,Liverpool - Wolves,Wolves,Away
125,2514067917,64,6,25,26,35.2,89.4,6,FirstHalf,Tackle,Successful,"[{'OppositeRelatedEvent': '73'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'tackleWon']",TRUE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
126,2514067919,65,6,25,26,34.4,87.5,6,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
127,2514068057,66,6,30,26,38.1,75,6,FirstHalf,Pass,Successful,"[{'PassEndY': '50.1'}, {'Angle': '4.3'}, {'PassEndX': '30.3'}, {'Length': '18.8'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,444540,30.3,50.1,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
128,2514068103,67,6,35,26,33.7,27.3,6,FirstHalf,Pass,Successful,"[{'Angle': '5.6'}, {'Length': '21.7'}, {'Zone': 'Back'}, {'PassEndX': '49.5'}, {'PassEndY': '6.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,318871,49.5,6.7,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
129,2514068163,68,6,39,26,46,8,6,FirstHalf,Pass,Successful,"[{'PassEndX': '32.9'}, {'Length': '14.5'}, {'Angle': '2.8'}, {'PassEndY': '14.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,108226,32.9,14.7,,,,,,,,,,1640740,Mohamed Salah,Liverpool - Wolves,Liverpool,Home
130,2514068195,69,6,44,26,32.6,24,6,FirstHalf,Pass,Successful,"[{'Chipped': True}, {'PassEndX': '57.8'}, {'Zone': 'Left'}, {'PassEndY': '94.7'}, {'Longball': True}, {'Length': '54.9'}, {'Angle': '1.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,57.8,94.7,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
131,2514068221,70,6,47,26,46.8,91.6,6,FirstHalf,TakeOn,Successful,"[{'OppositeRelatedEvent': '74'}, {'Zone': 'Back'}, {'Offensive': True}]","['touches', 'dribbleWon']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
132,2514068235,74,6,47,161,53.2,8.4,6,FirstHalf,Challenge,Unsuccessful,"[{'Zone': 'Right'}, {'Defensive': True}, {'OppositeRelatedEvent': '70'}]",['challengeLost'],FALSE,94868,,,,,,,,,,,,1640740,Pablo Sarabia,Liverpool - Wolves,Wolves,Away
