,id,eventId,minute,second,teamId,x,y,expandedMinute,matchPeriod,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,pass_recipient,matchID,match_string,team_name
1338,2509454141,809,81,22,26,30.8,52.7,86,SecondHalf,Pass,Unsuccessful,"[{'Length': '42.3'}, {'Chipped': True}, {'PassEndY': '80.1'}, {'Zone': 'Left'}, {'PassEndX': '67.0'}, {'Longball': True}, {'Angle': '0.5'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,114147,67,80.1,,,,,,,,,,141486,1640948,Newcastle - Liverpool,Liverpool
1339,2509454149,652,81,24,23,31.4,8.8,86,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,141486,,,,,,,,,,,,141486,1640948,Newcastle - Liverpool,Newcastle
1340,2509454247,653,81,26,23,31.9,3.1,86,SecondHalf,Pass,Unsuccessful,"[{'Angle': '0.3'}, {'Zone': 'Right'}, {'PassEndY': '19.9'}, {'PassEndX': '68.8'}, {'Length': '40.4'}, {'Longball': True}]","['touches', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,141486,68.8,19.9,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Newcastle
1341,2509454259,810,81,28,26,29.6,75.6,86,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,95408,,,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
1342,2509454295,811,81,28,26,29.7,75.2,86,SecondHalf,Pass,Successful,"[{'Angle': '5.5'}, {'Length': '12.6'}, {'Zone': 'Back'}, {'PassEndX': '38.0'}, {'PassEndY': '61.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,38,61.8,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1343,2509454421,812,81,30,26,37.3,61.8,86,SecondHalf,Pass,Successful,"[{'PassEndX': '42.1'}, {'Zone': 'Back'}, {'PassEndY': '29.9'}, {'Angle': '4.9'}, {'Length': '22.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,115916,42.1,29.9,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1344,2509454463,813,81,37,26,57.7,27.4,86,SecondHalf,Pass,Successful,"[{'Angle': '5.4'}, {'Zone': 'Right'}, {'PassEndY': '10.9'}, {'Length': '14.9'}, {'PassEndX': '67.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,318871,67,10.9,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1345,2509454513,814,81,38,26,67,10.9,86,SecondHalf,Pass,Successful,"[{'PassEndY': '23.0'}, {'Length': '12.1'}, {'PassEndX': '58.6'}, {'Zone': 'Center'}, {'Angle': '2.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,363982,58.6,23,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1346,2509454555,815,81,42,26,60,25,86,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'Angle': '1.1'}, {'PassEndX': '64.8'}, {'PassEndY': '39.5'}, {'Length': '11.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,64.8,39.5,,,,,,,,,,96182,1640948,Newcastle - Liverpool,Liverpool
1347,2509454565,816,81,43,26,65.1,39.8,86,SecondHalf,Pass,Unsuccessful,"[{'PassEndX': '63.7'}, {'Angle': '1.7'}, {'Zone': 'Center'}, {'PassEndY': '54.2'}, {'Length': '9.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,96182,63.7,54.2,,,,,,,,,,349669,1640948,Newcastle - Liverpool,Liverpool
1348,2509454583,654,81,45,23,37.3,46.8,86,SecondHalf,Interception,Successful,[{'Zone': 'Back'}],"['touches', 'interceptionAll', 'interceptionWon']",TRUE,349669,,,,,,,,,,,,349669,1640948,Newcastle - Liverpool,Newcastle
1349,2509454593,655,81,46,23,47.2,47.5,86,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,349669,,,,,,,,,,,,349669,1640948,Newcastle - Liverpool,Newcastle
1350,2509454719,656,81,51,23,80.5,48.5,86,SecondHalf,Pass,Successful,"[{'PassEndX': '88.4'}, {'ShotAssist': '15'}, {'Zone': 'Center'}, {'Angle': '0.6'}, {'Length': '9.8'}, {'PassEndY': '56.3'}, {'IntentionalAssist': True}, {'BigChanceCreated': True}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passKey', 'bigChanceCreated', 'successfulFinalThirdPasses', 'keyPassShort', 'keyPassOther', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,349669,88.4,56.3,,,,,,,,,,134115,1640948,Newcastle - Liverpool,Newcastle
1351,2509454725,657,81,53,23,88.6,60,86,SecondHalf,SavedShot,Successful,"[{'BlockedY': '56.3'}, {'LowRight': True}, {'Zone': 'Center'}, {'FastBreak': True}, {'IntentionalAssist': True}, {'GoalMouthY': '46.9'}, {'RelatedEventId': '656'}, {'LeftFoot': True}, {'GoalMouthZ': '10.1'}, {'Assisted': True}, {'BigChance': True}, {'BoxCentre': True}, {'OppositeRelatedEvent': '817'}, {'BlockedX': '92.9'}]","['touches', 'shotOnTarget', 'shotsTotal', 'bigChanceMissed', 'shotPenaltyArea', 'shotCounter', 'shotLeftFoot']",TRUE,134115,,,656,349669,92.9,56.3,10.1,46.9,TRUE,,,114147,1640948,Newcastle - Liverpool,Newcastle
1352,2509454695,817,81,53,26,8,44,86,SecondHalf,Save,Successful,"[{'OppositeRelatedEvent': '657'}, {'Feet': True}, {'ParriedSafe': True}, {'Zone': 'Back'}, {'KeeperSaveInTheBox': True}]","['touches', 'parriedSafe', 'keeperSaveTotal', 'keeperSaveInTheBox', 'saveFeet', 'saveObp', 'savePenaltyArea']",TRUE,114147,,,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1353,2509454715,818,81,55,26,29.4,33.8,86,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,115916,,,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1354,2509454769,819,81,55,26,29.4,33.7,86,SecondHalf,Pass,Successful,"[{'PassEndX': '32.8'}, {'Length': '6.5'}, {'PassEndY': '25.7'}, {'Angle': '5.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,115916,32.8,25.7,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1355,2509454821,820,81,57,26,32.4,26.5,86,SecondHalf,Pass,Successful,"[{'Angle': '1.6'}, {'Length': '32.9'}, {'PassEndX': '32.8'}, {'PassEndY': '74.9'}, {'Longball': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,32.8,74.9,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Liverpool
1356,2509454869,821,82,1,26,32.7,74.9,87,SecondHalf,Pass,Successful,"[{'PassEndX': '44.4'}, {'Length': '17.5'}, {'Angle': '0.8'}, {'Zone': 'Back'}, {'PassEndY': '93.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,4511,44.4,93.2,,,,,,,,,,235755,1640948,Newcastle - Liverpool,Liverpool
1357,2509454987,822,82,8,26,61,95.1,87,SecondHalf,Pass,Successful,"[{'Length': '22.0'}, {'PassEndY': '80.9'}, {'Angle': '3.6'}, {'PassEndX': '42.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,235755,42.2,80.9,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Liverpool
1358,2509455013,823,82,13,26,39.8,76.4,87,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '33.8'}, {'Angle': '4.6'}, {'Longball': True}, {'PassEndX': '35.1'}, {'PassEndY': '27.2'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,4511,35.1,27.2,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
1359,2509455053,824,82,14,26,35.1,27.4,87,SecondHalf,Pass,Successful,"[{'PassEndY': '14.3'}, {'Length': '12.4'}, {'PassEndX': '43.3'}, {'Zone': 'Back'}, {'Angle': '5.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,43.3,14.3,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1360,2509455133,825,82,17,26,44.8,16.4,87,SecondHalf,Pass,Successful,"[{'PassEndY': '40.0'}, {'Zone': 'Center'}, {'PassEndX': '53.8'}, {'Length': '18.6'}, {'Angle': '1.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,53.8,40,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1361,2509455157,826,82,19,26,53.7,40.4,87,SecondHalf,Pass,Successful,"[{'PassEndY': '45.8'}, {'Length': '9.6'}, {'Zone': 'Back'}, {'Angle': '2.7'}, {'PassEndX': '45.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,363982,45.3,45.8,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1362,2509455187,827,82,21,26,45.3,45.8,87,SecondHalf,Pass,Successful,"[{'PassEndY': '74.7'}, {'Angle': '1.4'}, {'PassEndX': '49.3'}, {'Length': '20.1'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,115916,49.3,74.7,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Liverpool
1363,2509455259,828,82,22,26,52.8,78.8,87,SecondHalf,Pass,Successful,"[{'PassEndY': '95.3'}, {'Length': '19.7'}, {'Angle': '0.6'}, {'PassEndX': '68.2'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,4511,68.2,95.3,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
1364,2509455303,829,82,26,26,68,95,87,SecondHalf,Pass,Successful,"[{'PassEndX': '58.4'}, {'Angle': '3.9'}, {'PassEndY': '79.8'}, {'Length': '14.4'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115726,58.4,79.8,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Liverpool
1365,2509455367,830,82,28,26,56.5,81.6,87,SecondHalf,Pass,Successful,"[{'Length': '15.7'}, {'PassEndY': '69.5'}, {'Angle': '3.7'}, {'Zone': 'Back'}, {'PassEndX': '43.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,4511,43.8,69.5,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
1366,2509455469,831,82,31,26,43.7,69.2,87,SecondHalf,Pass,Successful,"[{'PassEndY': '31.3'}, {'Angle': '4.8'}, {'Length': '25.9'}, {'PassEndX': '46.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,46.5,31.3,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
1367,2509455487,832,82,36,26,58.4,27.4,87,SecondHalf,Pass,Successful,"[{'Angle': '0.6'}, {'Zone': 'Center'}, {'PassEndY': '32.5'}, {'Length': '5.9'}, {'PassEndX': '62.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,136451,62.9,32.5,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1368,2509455525,833,82,38,26,62.7,31.3,87,SecondHalf,Pass,Successful,"[{'Angle': '4.7'}, {'PassEndX': '62.5'}, {'PassEndY': '13.9'}, {'Zone': 'Right'}, {'Length': '11.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,363982,62.5,13.9,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1369,2509455543,834,82,39,26,62.5,14,87,SecondHalf,Pass,Successful,"[{'PassEndX': '57.6'}, {'Length': '9.8'}, {'PassEndY': '26.2'}, {'Angle': '2.1'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,57.6,26.2,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1370,2509455567,835,82,41,26,57.5,26.5,87,SecondHalf,Pass,Successful,"[{'Length': '5.2'}, {'PassEndY': '34.0'}, {'PassEndX': '56.8'}, {'Zone': 'Center'}, {'Angle': '1.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,363982,56.8,34,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1371,2509455599,836,82,43,26,58.6,35.3,87,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'PassEndX': '53.7'}, {'Angle': '2.2'}, {'Length': '9.2'}, {'PassEndY': '46.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,115916,53.7,46.6,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Liverpool
1372,2509455637,837,82,45,26,54,51.5,87,SecondHalf,Pass,Successful,"[{'PassEndX': '68.1'}, {'PassEndY': '89.9'}, {'Angle': '1.1'}, {'Length': '30.0'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,4511,68.1,89.9,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
1373,2509455673,838,82,47,26,68.3,89.9,87,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'PassEndX': '69.2'}, {'PassEndY': '81.9'}, {'Length': '5.5'}, {'Angle': '4.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,115726,69.2,81.9,,,,,,,,,,96182,1640948,Newcastle - Liverpool,Liverpool
1374,2509455695,839,82,50,26,69.2,81.9,87,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'PassEndY': '92.1'}, {'Length': '7.3'}, {'PassEndX': '71.3'}, {'Angle': '1.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,96182,71.3,92.1,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
1375,2509455785,840,82,51,26,71.3,92.1,87,SecondHalf,Pass,Successful,"[{'Angle': '5.9'}, {'Zone': 'Center'}, {'PassEndY': '75.9'}, {'Length': '29.4'}, {'PassEndX': '97.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,115726,97.3,75.9,,,,,,,,,,235755,1640948,Newcastle - Liverpool,Liverpool
1376,2509455861,841,82,55,26,97.9,75.9,87,SecondHalf,Pass,Successful,"[{'Cross': True}, {'PassEndY': '14.3'}, {'Chipped': True}, {'Length': '43.3'}, {'PassEndX': '87.5'}, {'Zone': 'Right'}, {'Angle': '4.5'}, {'LeftFoot': True}, {'Longball': True}]","['touches', 'passForwardZoneAccurate', 'passLeftFoot', 'passChipped', 'passCrossAccurate', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,235755,87.5,14.3,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1377,2509455891,842,83,0,26,87.5,14.3,88,SecondHalf,Pass,Unsuccessful,"[{'PassEndX': '83.3'}, {'PassEndY': '30.7'}, {'Angle': '1.9'}, {'Length': '12.0'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passLeft', 'finalThird', 'pos']",TRUE,318871,83.3,30.7,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Liverpool
1378,2509455911,658,83,1,23,19.7,68.6,88,SecondHalf,BallTouch,Successful,[{'Zone': 'Back'}],['touches'],TRUE,82277,,,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Newcastle
1379,2509455967,843,83,3,26,77.8,44.1,88,SecondHalf,Pass,Unsuccessful,"[{'Chipped': True}, {'Zone': 'Center'}, {'PassEndY': '43.1'}, {'Length': '4.8'}, {'PassEndX': '82.3'}, {'Angle': '6.1'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,115916,82.3,43.1,,,,,,,,,,342811,1640948,Newcastle - Liverpool,Liverpool
1380,2509456031,659,83,7,23,17.8,55.9,88,SecondHalf,BallTouch,Successful,[{'Zone': 'Back'}],['touches'],TRUE,342811,,,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Newcastle
1381,2509456039,660,83,8,23,17.8,41,88,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,379732,,,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Newcastle
1382,2509456071,661,83,8,23,17.8,41,88,SecondHalf,Pass,Successful,"[{'PassEndX': '40.5'}, {'Zone': 'Back'}, {'PassEndY': '18.2'}, {'Length': '28.4'}, {'Angle': '5.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,379732,40.5,18.2,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Newcastle
1383,2509456115,662,83,11,23,54.6,31.5,88,SecondHalf,TakeOn,Unsuccessful,"[{'OppositeRelatedEvent': '844'}, {'Offensive': True}, {'Zone': 'Center'}]","['touches', 'dribbleLost']",TRUE,135891,,,,,,,,,,,,4511,1640948,Newcastle - Liverpool,Newcastle
1384,2509456145,844,83,11,26,45.4,68.5,88,SecondHalf,Tackle,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '662'}, {'Defensive': True}]","['touches', 'tackleWon']",TRUE,4511,,,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1385,2509456159,845,83,14,26,56.3,48.4,88,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,363982,,,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1386,2509456207,846,83,14,26,56.3,48.4,88,SecondHalf,Pass,Successful,"[{'Length': '11.9'}, {'PassEndY': '65.6'}, {'Angle': '1.4'}, {'Zone': 'Center'}, {'PassEndX': '58.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,363982,58.3,65.6,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
1387,2509456245,847,83,16,26,58.4,66.8,88,SecondHalf,Pass,Successful,"[{'PassEndY': '66.3'}, {'PassEndX': '67.7'}, {'Length': '9.8'}, {'Zone': 'Center'}, {'Angle': '6.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,115726,67.7,66.3,,,,,,,,,,96182,1640948,Newcastle - Liverpool,Liverpool
1388,2509456269,848,83,18,26,67.7,66,88,SecondHalf,Pass,Unsuccessful,"[{'PassEndY': '62.7'}, {'Throughball': True}, {'Length': '20.3'}, {'PassEndX': '86.9'}, {'Zone': 'Center'}, {'Angle': '6.2'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passThroughBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,96182,86.9,62.7,,,,,,,,,,46092,1640948,Newcastle - Liverpool,Liverpool
1389,2509608949,750,83,21,23,0,0,88,SecondHalf,KeeperSweeper,Successful,[{'Zone': 'Back'}],[],FALSE,46092,,,,,,,,,,,,46092,1640948,Newcastle - Liverpool,Newcastle
1390,2509456275,663,83,22,23,15,33.2,88,SecondHalf,KeeperPickup,Successful,[],['ballRecovery'],FALSE,46092,,,,,,,,,,,,46092,1640948,Newcastle - Liverpool,Newcastle
1391,2509457097,664,84,9,23,14.4,44.1,89,SecondHalf,Pass,Successful,"[{'Angle': '5.2'}, {'Zone': 'Back'}, {'Length': '8.9'}, {'PassEndX': '18.2'}, {'PassEndY': '32.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,46092,18.2,32.4,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
1392,2509457127,665,84,11,23,18.1,29.9,89,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '13.2'}, {'Length': '15.4'}, {'Angle': '1.9'}, {'PassEndY': '51.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,82726,13.2,51.3,,,,,,,,,,46092,1640948,Newcastle - Liverpool,Newcastle
1393,2509457147,666,84,12,23,12.7,44.2,89,SecondHalf,Pass,Successful,"[{'PassEndX': '11.7'}, {'PassEndY': '34.3'}, {'Angle': '4.6'}, {'Length': '6.8'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,46092,11.7,34.3,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
1394,2509457181,667,84,13,23,12.2,33.4,89,SecondHalf,Pass,Successful,"[{'Length': '14.5'}, {'Zone': 'Back'}, {'Angle': '0'}, {'PassEndY': '33.4'}, {'PassEndX': '26.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'defensiveThird', 'pos']",TRUE,82726,26,33.4,,,,,,,,,,349669,1640948,Newcastle - Liverpool,Newcastle
1395,2509457219,668,84,16,23,27.6,39.4,89,SecondHalf,Pass,Successful,"[{'PassEndY': '48.1'}, {'Length': '9.3'}, {'Angle': '0.7'}, {'PassEndX': '34.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,349669,34.4,48.1,,,,,,,,,,342811,1640948,Newcastle - Liverpool,Newcastle
1396,2509457309,669,84,17,23,34.4,48.1,89,SecondHalf,Pass,Successful,"[{'PassEndX': '43.0'}, {'Zone': 'Back'}, {'PassEndY': '32.8'}, {'Length': '13.8'}, {'Angle': '5.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,342811,43,32.8,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Newcastle
1397,2509457339,670,84,22,23,55.4,40.7,89,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'PassEndX': '51.9'}, {'Length': '19.5'}, {'Angle': '1.8'}, {'Chipped': True}, {'PassEndY': '68.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,135891,51.9,68.9,,,,,,,,,,108226,1640948,Newcastle - Liverpool,Newcastle
1398,2509457375,849,84,25,26,45.5,25.6,89,SecondHalf,Pass,Successful,"[{'PassEndY': '32.6'}, {'PassEndX': '42.7'}, {'HeadPass': True}, {'Length': '5.6'}, {'Zone': 'Back'}, {'Angle': '2.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passHead', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,108226,42.7,32.6,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1399,2509457381,850,84,26,26,42.7,32.6,89,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,363982,,,,,,,,,,,,363982,1640948,Newcastle - Liverpool,Liverpool
1400,2509457415,851,84,26,26,42.7,32.6,89,SecondHalf,Pass,Successful,"[{'Angle': '1.8'}, {'PassEndY': '50.6'}, {'Zone': 'Back'}, {'PassEndX': '40.0'}, {'Length': '12.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,363982,40,50.6,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
1401,2509457423,852,84,27,26,40,50.6,89,SecondHalf,Pass,Successful,"[{'PassEndY': '36.4'}, {'Length': '11.8'}, {'PassEndX': '33.6'}, {'Zone': 'Back'}, {'Angle': '4.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115916,33.6,36.4,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
1402,2509457507,853,84,28,26,33.6,36.4,89,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '5.1'}, {'PassEndX': '40.5'}, {'Length': '20.1'}, {'PassEndY': '8.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,40.5,8.8,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
1403,2509457529,854,84,32,26,35.3,5.6,89,SecondHalf,Pass,Successful,"[{'Length': '10.9'}, {'Angle': '0.0'}, {'Zone': 'Back'}, {'PassEndY': '6.2'}, {'PassEndX': '45.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,45.7,6.2,,,,,,,,,,108226,1640948,Newcastle - Liverpool,Liverpool
