,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,event_type,cumulative_mins,index,id,match_string,team_name,Venue,xThreat,xThreat_gen,playerName,is_open_play,is_progressive,is_pass_into_box,won_possession,is_carry_into_box,progressive_carry
52,30.0,2.0,2.0,26,38.7,59.6,2.0,1.0,,Successful,[],['offsideProvoked'],False,95408.0,,,,,,,,,,,,,1694372,OffsideProvoked,2.033333333333333,48.0,2520481533.0,Real Madrid - Liverpool,Liverpool,Away,,,Virgil van Dijk,True,False,,False,,
53,31.0,2.0,26.0,26,34.1,64.8,2.0,1.0,,Successful,"[{'FreekickTaken': True}, {'StandingSave': True}, {'PassEndX': '39.4'}, {'IndirectFreekickTaken': True}, {'Angle': '5.0'}, {'PassEndY': '37.7'}, {'Length': '19.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,115916.0,39.4,37.7,,,,,,,,,,,1694372,Pass,2.4333333333333336,49.0,2520481697.0,Real Madrid - Liverpool,Liverpool,Away,0.0009566442014987,0.0009566442014987,Fabinho,False,False,,False,,
54,32.0,2.0,28.0,26,39.3,37.3,2.0,1.0,,Successful,"[{'PassEndX': '32.1'}, {'Length': '13.0'}, {'Zone': 'Back'}, {'StandingSave': True}, {'Angle': '4.1'}, {'PassEndY': '21.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,235755.0,32.1,21.8,,,,,,,,,,,1694372,Pass,2.466666666666667,50.0,2520481709.0,Real Madrid - Liverpool,Liverpool,Away,-0.0018711982837116,0.0,Diogo Jota,True,False,,False,,
55,33.0,2.0,30.0,26,32.2,21.8,2.0,1.0,,Successful,"[{'PassEndY': '3.7'}, {'Angle': '5.2'}, {'PassEndX': '37.7'}, {'Length': '13.6'}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,345957.0,37.7,3.7,,,,,,,,,,,1694372,Pass,2.5,51.0,2520481733.0,Real Madrid - Liverpool,Liverpool,Away,0.0001171751220815,0.0001171751220815,Ibrahima Konaté,True,False,,False,,
56,34.0,2.0,31.0,26,37.7,3.7,2.0,1.0,,Successful,"[{'Length': '6.5'}, {'PassEndY': '12.3'}, {'PassEndX': '40.4'}, {'Angle': '1.1'}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,318871.0,40.4,12.3,,,,,,,,,,,1694372,Pass,2.5166666666666666,52.0,2520481759.0,Real Madrid - Liverpool,Liverpool,Away,0.0007602217166716,0.0007602217166716,Trent Alexander-Arnold,True,False,,False,,
57,34.5,2.0,32.5,26,40.4,12.3,2.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,235755.0,43.8,9.1,,,,,,35.0,,,,,1694372,Carry,2.5416666666666665,,,,,,0.0002905917114712,0.0002905917114712,Diogo Jota,True,False,,False,,
58,35.0,2.0,34.0,26,43.8,9.1,2.0,1.0,,Successful,"[{'Length': '4.6'}, {'Zone': 'Back'}, {'Angle': '0.4'}, {'PassEndY': '12.0'}, {'StandingSave': True}, {'PassEndX': '47.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,235755.0,47.8,12.0,,,,,,,,,,,1694372,Pass,2.5666666666666664,53.0,2520481767.0,Real Madrid - Liverpool,Liverpool,Away,0.0011455347120017,0.0011455347120017,Diogo Jota,True,False,,False,,
59,36.0,2.0,35.0,26,47.4,12.0,2.0,1.0,,Successful,"[{'Zone': 'Back'}, {'LayOff': True}, {'Angle': '2.7'}, {'PassEndY': '18.0'}, {'Length': '9.2'}, {'StandingSave': True}, {'PassEndX': '39.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,108226.0,39.5,18.0,,,,,,,,,,,1694372,Pass,2.583333333333333,54.0,2520481771.0,Real Madrid - Liverpool,Liverpool,Away,-0.0010615328089576,0.0,Mohamed Salah,True,False,,False,,
60,37.0,2.0,36.0,26,44.2,17.3,2.0,1.0,,Successful,"[{'Zone': 'Right'}, {'Chipped': True}, {'PassEndX': '65.8'}, {'Length': '24.3'}, {'StandingSave': True}, {'Angle': '5.9'}, {'PassEndY': '4.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passForward', 'passRight', 'midThird', 'pos']",True,318871.0,65.8,4.6,,,,,,,,,,,1694372,Pass,2.6,55.0,2520481791.0,Real Madrid - Liverpool,Liverpool,Away,0.005772489962996,0.005772489962996,Trent Alexander-Arnold,True,False,,False,,
61,38.0,2.0,38.0,26,66.4,6.7,2.0,1.0,,Unsuccessful,"[{'Length': '16.3'}, {'PassEndX': '70.1'}, {'Angle': '1.3'}, {'Zone': 'Center'}, {'StandingSave': True}, {'PassEndY': '30.0'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,235755.0,70.1,30.0,,,,,,,,,,,1694372,Pass,2.6333333333333333,56.0,2520481825.0,Real Madrid - Liverpool,Liverpool,Away,,,Diogo Jota,True,True,,False,,
62,27.0,2.0,39.0,52,30.8,68.3,2.0,1.0,,Successful,"[{'Angle': '0.6'}, {'PassEndY': '94.1'}, {'Zone': 'Left'}, {'PassEndX': '55.6'}, {'StandingSave': True}, {'Length': '31.4'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'midThird']",True,337879.0,55.6,94.1,,,,,,,,,,,1694372,Clearance,2.65,57.0,2520481849.0,Real Madrid - Liverpool,Real Madrid,Home,,,Éder Militão,True,False,,False,,
63,39.0,2.0,43.0,26,42.5,5.9,2.0,1.0,,Unsuccessful,"[{'PassEndX': '51.8'}, {'HeadPass': True}, {'Length': '9.8'}, {'Angle': '6.3'}, {'PassEndY': '5.5'}, {'Zone': 'Right'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passRight', 'midThird', 'pos']",True,345957.0,51.8,5.5,,,,,,,,,,,1694372,Pass,2.716666666666667,58.0,2520481845.0,Real Madrid - Liverpool,Liverpool,Away,,,Ibrahima Konaté,True,False,,False,,
64,28.0,2.0,43.0,52,45.2,95.6,2.0,1.0,,Successful,[],['ballRecovery'],False,337782.0,,,,,,,,,,,,,1694372,BallRecovery,2.716666666666667,59.0,2520481851.0,Real Madrid - Liverpool,Real Madrid,Home,,,Vinícius Júnior,True,False,,True,,
65,29.0,2.0,45.0,52,47.4,95.9,2.0,1.0,,Successful,"[{'Offensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '40'}]","['touches', 'dispossessed']",True,337782.0,,,,,,,,,,,,,1694372,Dispossessed,2.75,60.0,2520481861.0,Real Madrid - Liverpool,Real Madrid,Home,,,Vinícius Júnior,True,False,,False,,
66,40.0,2.0,46.0,26,52.6,4.1,2.0,1.0,,Successful,"[{'Defensive': True}, {'StandingSave': True}, {'Zone': 'Right'}, {'Head': True}, {'OppositeRelatedEvent': '29'}]","['touches', 'tackleWon']",True,345957.0,,,,,,,,,,,,,1694372,Tackle,2.7666666666666666,61.0,2520481869.0,Real Madrid - Liverpool,Liverpool,Away,,,Ibrahima Konaté,True,False,,True,,
67,31.0,3.0,5.0,52,52.4,100.0,3.0,1.0,,Successful,"[{'Length': '7.5'}, {'PassEndX': '46.4'}, {'Zone': 'Back'}, {'PassEndY': '95.3'}, {'Angle': '3.7'}, {'ThrowIn': True}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",True,106875.0,46.4,95.3,,,,,,,,,,,1694372,Pass,3.083333333333333,62.0,2520482031.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0016653036636636,0.0,Nacho,False,False,,False,,
68,31.5,3.0,6.0,52,46.4,95.3,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,42.7,92.6,,,,,,32.0,,,,,1694372,Carry,3.1,,,,,,-0.0007607947288955,0.0,Vinícius Júnior,True,False,,False,,
69,32.0,3.0,7.0,52,42.7,92.6,3.0,1.0,,Successful,"[{'PassEndX': '34.3'}, {'Length': '17.0'}, {'Angle': '4.2'}, {'PassEndY': '71.3'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,337782.0,34.3,71.3,,,,,,,,,,,1694372,Pass,3.1166666666666667,63.0,2520482063.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0011141390831747,0.0,Vinícius Júnior,True,False,,False,,
70,32.5,3.0,8.0,52,34.3,71.3,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,32.7,61.8,,,,,,33.0,,,,,1694372,Carry,3.1333333333333333,,,,,,-0.0002291572840257,0.0,Éder Militão,True,False,,False,,
71,33.0,3.0,9.0,52,32.7,61.8,3.0,1.0,,Successful,"[{'Length': '31.0'}, {'PassEndX': '45.8'}, {'PassEndY': '20.9'}, {'StandingSave': True}, {'Angle': '5.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,337879.0,45.8,20.9,,,,,,,,,,,1694372,Pass,3.15,64.0,2520482129.0,Real Madrid - Liverpool,Real Madrid,Home,0.0018981095784823,0.0018981095784823,Éder Militão,True,False,,False,,
72,33.5,3.0,12.5,52,45.8,20.9,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106883.0,64.5,8.3,,,,,,34.0,,,,,1694372,Carry,3.208333333333333,,,,,,0.0047388069488783,0.0047388069488783,Daniel Carvajal,True,False,,False,,
73,34.0,3.0,16.0,52,64.5,8.3,3.0,1.0,,Successful,"[{'Length': '11.7'}, {'StandingSave': True}, {'PassEndX': '60.4'}, {'PassEndY': '24.3'}, {'Angle': '1.9'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,106883.0,60.4,24.3,,,,,,,,,,,1694372,Pass,3.2666666666666666,65.0,2520482175.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0003116317258023,0.0,Daniel Carvajal,True,False,,False,,
74,34.5,3.0,17.5,52,60.4,24.3,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,20874.0,56.3,31.1,,,,,,35.0,,,,,1694372,Carry,3.2916666666666665,,,,,,-0.0009239847589331,0.0,Luka Modric,True,False,,False,,
75,35.0,3.0,19.0,52,56.3,31.1,3.0,1.0,,Successful,"[{'Length': '12.5'}, {'Zone': 'Center'}, {'Angle': '1.8'}, {'PassEndY': '48.9'}, {'PassEndX': '53.2'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,20874.0,53.2,48.9,,,,,,,,,,,1694372,Pass,3.3166666666666664,66.0,2520482211.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0006189138555823,0.0,Luka Modric,True,False,,False,,
76,35.5,3.0,21.0,52,53.2,48.9,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,31772.0,52.4,59.9,,,,,,36.0,,,,,1694372,Carry,3.35,,,,,,-0.0001898806014573,0.0,Toni Kroos,True,False,,False,,
77,36.0,3.0,23.0,52,52.4,59.9,3.0,1.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Left'}, {'Length': '22.7'}, {'Angle': '1.3'}, {'PassEndY': '92.4'}, {'PassEndX': '57.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,31772.0,57.2,92.4,,,,,,,,,,,1694372,Pass,3.3833333333333333,67.0,2520482227.0,Real Madrid - Liverpool,Real Madrid,Home,0.0006212116871826,0.0006212116871826,Toni Kroos,True,False,,False,,
78,37.0,3.0,25.0,52,58.1,93.0,3.0,1.0,,Successful,"[{'StandingSave': True}, {'Angle': '0.2'}, {'PassEndX': '71.0'}, {'Length': '13.9'}, {'PassEndY': '97.6'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,106875.0,71.0,97.6,,,,,,,,,,,1694372,Pass,3.4166666666666665,68.0,2520482247.0,Real Madrid - Liverpool,Real Madrid,Home,0.0068161629279279,0.0068161629279279,Nacho,True,False,,False,,
79,38.0,3.0,27.0,52,70.6,94.7,3.0,1.0,,Successful,"[{'PassEndX': '65.3'}, {'PassEndY': '86.5'}, {'Angle': '3.9'}, {'Length': '7.9'}, {'StandingSave': True}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,337782.0,65.3,86.5,,,,,,,,,,,1694372,Pass,3.45,69.0,2520482255.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0031788815922228,0.0,Vinícius Júnior,True,False,,False,,
80,39.0,3.0,28.0,52,65.3,86.5,3.0,1.0,,Successful,"[{'PassEndY': '96.1'}, {'PassEndX': '59.3'}, {'Length': '9.1'}, {'Zone': 'Left'}, {'Angle': '2.3'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,14296.0,59.3,96.1,,,,,,,,,,,1694372,Pass,3.466666666666667,70.0,2520482279.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0030035306600293,0.0,Karim Benzema,True,False,,False,,
81,39.5,3.0,29.0,52,59.3,96.1,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106875.0,54.3,93.3,,,,,,40.0,,,,,1694372,Carry,3.4833333333333334,,,,,,-0.0015838118918918,0.0,Nacho,True,False,,False,,
82,40.0,3.0,30.0,52,54.3,93.3,3.0,1.0,,Successful,"[{'Length': '18.1'}, {'PassEndX': '43.6'}, {'PassEndY': '72.4'}, {'Angle': '4.0'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,106875.0,43.6,72.4,,,,,,,,,,,1694372,Pass,3.5,71.0,2520482305.0,Real Madrid - Liverpool,Real Madrid,Home,-0.002107056092083,0.0,Nacho,True,False,,False,,
83,40.5,3.0,31.5,52,43.6,72.4,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104010.0,41.8,68.3,,,,,,41.0,,,,,1694372,Carry,3.525,,,,,,-0.0003272237453669,0.0,Antonio Rüdiger,True,False,,False,,
84,41.0,3.0,33.0,52,41.8,68.3,3.0,1.0,,Successful,"[{'StandingSave': True}, {'Angle': '4.9'}, {'PassEndX': '44.8'}, {'Length': '15.3'}, {'PassEndY': '46.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,104010.0,44.8,46.3,,,,,,,,,,,1694372,Pass,3.55,72.0,2520482363.0,Real Madrid - Liverpool,Real Madrid,Home,0.0007205455224593,0.0007205455224593,Antonio Rüdiger,True,False,,False,,
85,41.5,3.0,34.5,52,44.8,46.3,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,48.4,34.7,,,,,,42.0,,,,,1694372,Carry,3.575,,,,,,0.0006276876192032,0.0006276876192032,Éder Militão,True,False,,False,,
86,42.0,3.0,36.0,52,48.4,34.7,3.0,1.0,,Successful,"[{'PassEndY': '16.8'}, {'Angle': '5.4'}, {'StandingSave': True}, {'Zone': 'Right'}, {'Length': '15.7'}, {'PassEndX': '57.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,337879.0,57.9,16.8,,,,,,,,,,,1694372,Pass,3.6,73.0,2520482389.0,Real Madrid - Liverpool,Real Madrid,Home,0.0018078809454424,0.0018078809454424,Éder Militão,True,False,,False,,
87,42.5,3.0,37.5,52,57.9,16.8,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106883.0,57.0,26.4,,,,,,43.0,,,,,1694372,Carry,3.625,,,,,,0.0003949206871736,0.0003949206871736,Daniel Carvajal,True,False,,False,,
88,43.0,3.0,39.0,52,57.0,26.4,3.0,1.0,,Successful,"[{'Angle': '3.0'}, {'Length': '16.3'}, {'PassEndX': '41.5'}, {'StandingSave': True}, {'PassEndY': '28.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,106883.0,41.5,28.7,,,,,,,,,,,1694372,Pass,3.65,74.0,2520482427.0,Real Madrid - Liverpool,Real Madrid,Home,-0.004037444431977,0.0,Daniel Carvajal,True,False,,False,,
89,43.5,3.0,40.5,52,41.5,28.7,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,20874.0,45.6,42.5,,,,,,44.0,,,,,1694372,Carry,3.675,,,,,,0.0012891007086591,0.0012891007086591,Luka Modric,True,False,,False,,
90,44.0,3.0,42.0,52,45.6,42.5,3.0,1.0,,Successful,"[{'Zone': 'Back'}, {'PassEndX': '44.4'}, {'PassEndY': '77.9'}, {'Angle': '1.6'}, {'Length': '24.1'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,20874.0,44.4,77.9,,,,,,,,,,,1694372,Pass,3.7,75.0,2520482473.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0004702738511484,0.0,Luka Modric,True,False,,False,,
91,45.0,3.0,46.0,52,45.5,75.6,3.0,1.0,,Successful,"[{'PassEndX': '55.9'}, {'Length': '11.8'}, {'StandingSave': True}, {'Angle': '5.9'}, {'PassEndY': '69.1'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,31772.0,55.9,69.1,,,,,,,,,,,1694372,Pass,3.7666666666666666,76.0,2520482507.0,Real Madrid - Liverpool,Real Madrid,Home,0.003117164482771,0.003117164482771,Toni Kroos,True,False,,False,,
92,45.5,3.0,48.0,52,55.9,69.1,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,369109.0,61.6,85.3,,,,,,46.0,,,,,1694372,Carry,3.8,,,,,,0.0013219170817514,0.0013219170817514,Eduardo Camavinga,True,False,,False,,
93,46.0,3.0,50.0,52,61.6,85.3,3.0,1.0,,Successful,"[{'Angle': '0.8'}, {'Zone': 'Left'}, {'PassEndY': '98.1'}, {'StandingSave': True}, {'PassEndX': '69.8'}, {'Length': '12.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,369109.0,69.8,98.1,,,,,,,,,,,1694372,Pass,3.8333333333333335,77.0,2520482539.0,Real Madrid - Liverpool,Real Madrid,Home,0.0046141317748078,0.0046141317748078,Eduardo Camavinga,True,False,,False,,
94,46.5,3.0,52.0,52,69.8,98.1,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,74.1,94.7,,,,,,47.0,,,,,1694372,Carry,3.8666666666666663,,,,,,0.0028260948198198,0.0028260948198198,Vinícius Júnior,True,False,,False,,
95,47.0,3.0,54.0,52,74.1,94.7,3.0,1.0,,Successful,"[{'PassEndX': '68.5'}, {'Length': '5.9'}, {'PassEndY': '94.4'}, {'Angle': '3.2'}, {'StandingSave': True}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,337782.0,68.5,94.4,,,,,,,,,,,1694372,Pass,3.9,78.0,2520482555.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0036555557207207,0.0,Vinícius Júnior,True,False,,False,,
96,47.5,3.0,55.0,52,68.5,94.4,3.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,369109.0,63.4,85.1,,,,,,48.0,,,,,1694372,Carry,3.916666666666667,,,,,,-0.0029396889823156,0.0,Eduardo Camavinga,True,False,,False,,
97,48.0,3.0,56.0,52,63.4,85.1,3.0,1.0,,Successful,"[{'PassEndX': '52.0'}, {'StandingSave': True}, {'PassEndY': '69.2'}, {'Length': '16.1'}, {'Zone': 'Center'}, {'Angle': '3.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,369109.0,52.0,69.2,,,,,,,,,,,1694372,Pass,3.9333333333333336,79.0,2520482569.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0033160166472628,0.0,Eduardo Camavinga,True,False,,False,,
98,49.0,3.0,59.0,52,52.0,69.2,3.0,1.0,,Successful,"[{'Zone': 'Center'}, {'StandingSave': True}, {'Length': '7.7'}, {'PassEndY': '78.5'}, {'PassEndX': '56.1'}, {'Angle': '1.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,104010.0,56.1,78.5,,,,,,,,,,,1694372,Pass,3.983333333333333,80.0,2520482577.0,Real Madrid - Liverpool,Real Madrid,Home,0.0011354171869917,0.0011354171869917,Antonio Rüdiger,True,False,,False,,
99,49.5,4.0,0.0,52,56.1,78.5,4.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,31772.0,54.4,74.2,,,,,,50.0,,,,,1694372,Carry,4.0,,,,,,-0.0004913513104846,0.0,Toni Kroos,True,False,,False,,
100,50.0,4.0,1.0,52,54.4,74.2,4.0,1.0,,Successful,"[{'PassEndX': '46.1'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Length': '22.0'}, {'PassEndY': '44.5'}, {'Angle': '4.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,31772.0,46.1,44.5,,,,,,,,,,,1694372,Pass,4.016666666666667,81.0,2520482609.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0022415255365575,0.0,Toni Kroos,True,False,,False,,
101,50.5,4.0,4.5,52,46.1,44.5,4.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,61.4,40.1,,,,,,51.0,,,,,1694372,Carry,4.075,,,,,,0.0044913669005942,0.0044913669005942,Éder Militão,True,True,,False,,True
102,51.0,4.0,8.0,52,61.4,40.1,4.0,1.0,,Successful,"[{'PassEndY': '51.0'}, {'PassEndX': '54.3'}, {'Length': '10.5'}, {'StandingSave': True}, {'Zone': 'Center'}, {'Angle': '2.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,337879.0,54.3,51.0,,,,,,,,,,,1694372,Pass,4.133333333333334,82.0,2520482631.0,Real Madrid - Liverpool,Real Madrid,Home,-0.0022822263857401,0.0,Éder Militão,True,False,,False,,
103,52.0,4.0,10.0,52,54.1,54.2,4.0,1.0,,Successful,"[{'Zone': 'Left'}, {'PassEndX': '58.2'}, {'Length': '25.1'}, {'Angle': '1.4'}, {'StandingSave': True}, {'PassEndY': '90.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,369109.0,58.2,90.5,,,,,,,,,,,1694372,Pass,4.166666666666667,83.0,2520482647.0,Real Madrid - Liverpool,Real Madrid,Home,0.0006053593543092,0.0006053593543092,Eduardo Camavinga,True,False,,False,,
104,53.0,4.0,13.0,52,58.2,90.5,4.0,1.0,,Successful,"[{'Angle': '0.4'}, {'Length': '13.3'}, {'PassEndX': '70.1'}, {'Zone': 'Left'}, {'PassEndY': '97.4'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,106875.0,70.1,97.4,,,,,,,,,,,1694372,Pass,4.216666666666667,84.0,2520482689.0,Real Madrid - Liverpool,Real Madrid,Home,0.0060949416366817,0.0060949416366817,Nacho,True,False,,False,,
105,53.5,4.0,15.5,52,70.1,97.4,4.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,77.3,80.4,,,,,,54.0,,,,,1694372,Carry,4.258333333333333,,,,,,0.0041082510012039,0.0041082510012039,Vinícius Júnior,True,True,,False,,True
106,54.0,4.0,18.0,52,77.3,80.4,4.0,1.0,,Successful,"[{'Zone': 'Center'}, {'PassEndX': '74.8'}, {'Angle': '4.6'}, {'PassEndY': '52.8'}, {'Length': '19.0'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,337782.0,74.8,52.8,,,,,,,,,,,1694372,Pass,4.3,85.0,2520482715.0,Real Madrid - Liverpool,Real Madrid,Home,0.0016125243891864,0.0016125243891864,Vinícius Júnior,True,True,,False,,
107,54.5,4.0,19.5,52,74.8,52.8,4.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,20874.0,73.5,61.3,,,,,,55.0,,,,,1694372,Carry,4.324999999999999,,,,,,-0.0017585947147147,0.0,Luka Modric,True,False,,False,,
